gbifID,institutionCode,collectionCode,occurrenceID,catalogNumber,recordNumber,recordedBy,fieldNumber,eventDate,year,month,day,eventRemarks,countryCode,stateProvince,locality,decimalLongitude,decimalLatitude,elevation,habitat,eventRemarks.1,references,basisOfRecord,taxonID,scientificNameID,family,genus,species,scientificName,taxonomicStatus,acceptedScientificName,datasetKey,mediaType,occurrenceRemarks,dynamicProperties,fieldNotes,reproductiveCondition,hasGeospatialIssues,hasCoordinate,coordinateUncertaintyInMeters,issue,image_url,acceptedScientificName_corr,Country_name,Binned_latitude
1895459599,CNS-UT,LL,urn:catalog:CNS-UT:LL:00276464:abb76ef4bf8c1feb4b4b7b885d8445ee,00276464,,R. Hernandez M.,522,1969-02-12T00:00:00,1969.0,2.0,12.0,,MX,Chiapas,"Cerro Pashtal, cerca del Triunfo",-93.04604429583615,16.03959723419515,800.0,Bosque de Pinus,,,PRESERVED_SPECIMEN,a0572735aa9850cbfd3b395ed4cb3490,23697.0,Ericaceae,Cavendishia,Cavendishia bracteata,Cavendishia crassifolia (Benth.) Hemsl.,SYNONYM,Cavendishia bracteata (Ruiz & Pav. ex A.St.-Hil.) Hoerold,33948acc-bfac-4107-92c8-6464de387822,,NO DISPONIBLE,TipoVegetacion / Bosque de Pino Región de la etiqueta: MEXICO_CHIAPAS_ND Sitio de la etiqueta: El registro no traía información de sitio.,,,False,True,10.0,COORDINATE_ROUNDED;COORDINATE_REPROJECTED;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE,,Cavendishia bracteata (Ruiz & Pav. ex A.St.-Hil.) Hoerold,Mexico,"(7, 17]"
1895399448,CNS-UT,LL,urn:catalog:CNS-UT:LL:00226452:f065ba37bc040192574dad340df49e5a,00226452,,D. E. Breedlove; F. S. Kawahara,19940,1971-09-27T00:00:00,1971.0,9.0,27.0,,MX,Chiapas,"2-4 Km below Ixhuatán, along rd to Pichucalco",-93.00229674275406,17.316282801749193,600.0,"Steep walled canyon along a fast moving stream with Seasonal Evergreen Forest, Bursera, Heliocarpus, Loteridium and Urera",,,PRESERVED_SPECIMEN,4d9334d9e447321836381b5869e2f8c8,8647.0,Solanaceae,Cestrum,Cestrum nocturnum,Cestrum nocturnum L.,ACCEPTED,Cestrum nocturnum L.,33948acc-bfac-4107-92c8-6464de387822,,NO DISPONIBLE,"Características de Plantas / Tamaño: 10 ft Forma biológica* / Arbusto: Shrub NombreExtensoAnterior: Ixhuatán, 3 km S, por carr. MEX-195 Región de la etiqueta: MEXICO_CHIAPAS_SOLUSUCHIAPA Sitio de la etiqueta: El registro no traía información de sitio. Características de Plantas / ColorFlor: Cream",,,False,True,1810.0,COORDINATE_ROUNDED;COORDINATE_REPROJECTED;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE,,Cestrum megalophyllum Dunal,Mexico,"(17, 27]"
1895399442,CNS-UT,TEX,urn:catalog:CNS-UT:TEX:00226434:9cc8640c3ea126df0f885ce92211089e,00226434,,M. Taylor E.,651,1937-07-21T00:00:00,1937.0,7.0,21.0,,MX,San luis potosi,Clasuapa. Tamazunchale,-98.8040522266503,21.251755463296,0.0,NO DISPONIBLE,,,PRESERVED_SPECIMEN,4d9334d9e447321836381b5869e2f8c8,8647.0,Solanaceae,Cestrum,Cestrum nocturnum,Cestrum nocturnum L.,ACCEPTED,Cestrum nocturnum L.,33948acc-bfac-4107-92c8-6464de387822,,NO DISPONIBLE,Sitio de la etiqueta: El registro no traía información de sitio.,,,False,True,360.0,COORDINATE_ROUNDED;COORDINATE_REPROJECTED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE,,Cestrum megalophyllum Dunal,Mexico,"(17, 27]"
1895399436,CNS-UT,TEX,urn:catalog:CNS-UT:TEX:00226438:c9a56f87b094ad3b001482856e5b9b8c,00226438,,J. B. Alcorn,3339,1979-07-01T00:00:00,1979.0,7.0,1.0,,MX,San luis potosi,Tanjasnec,-98.8946297837808,21.63562404396889,0.0,Old house site in managed forest,,,PRESERVED_SPECIMEN,4d9334d9e447321836381b5869e2f8c8,8647.0,Solanaceae,Cestrum,Cestrum nocturnum,Cestrum nocturnum L.,ACCEPTED,Cestrum nocturnum L.,33948acc-bfac-4107-92c8-6464de387822,,NO DISPONIBLE,"TipoVegetacion / Bosque tropical perennifolio Características de Plantas / Usos: Uses: med, util Características de Plantas / Manejo: Management: none Sitio de la etiqueta: El registro no traía información de sitio.",,,False,True,460.0,COORDINATE_ROUNDED;COORDINATE_REPROJECTED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE,,Cestrum megalophyllum Dunal,Mexico,"(17, 27]"
1895399435,CNS-UT,LL,urn:catalog:CNS-UT:LL:00226571:d329e7b3330beb2491b58955e228bec1,00226571,,D. E. Breedlove; F. S. Kawahara,23398,1971-12-20T00:00:00,1971.0,12.0,20.0,,MX,Chiapas,"3-5 Km SE of Ocozocoautla, along Méx Hwy 190",-93.34139723201568,16.7525453956356,475.0,"Slopes of canyon with tropical deciduous forest, Tabebuia, Cordia, Heliocarpus, Karwinskia, Lysiloma and Leucaena",,,PRESERVED_SPECIMEN,4d9334d9e447321836381b5869e2f8c8,8647.0,Solanaceae,Cestrum,Cestrum nocturnum,Cestrum nocturnum L.,ACCEPTED,Cestrum nocturnum L.,33948acc-bfac-4107-92c8-6464de387822,,NO DISPONIBLE,"Características de Plantas / Tamaño: 8 feet tall Forma biológica* / Arbusto: Shrub NombreExtensoAnterior: Ocozocoautla de Espinosa, 4 km SE, por carr. MEX-190 Sitio de la etiqueta: El registro no traía información de sitio.",,,False,True,3270.0,COORDINATE_ROUNDED;COORDINATE_REPROJECTED;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE,,Cestrum megalophyllum Dunal,Mexico,"(7, 17]"
1895399429,CNS-UT,TEX,urn:catalog:CNS-UT:TEX:00226449:892c174fb6ef4da839c290f8865acc80,00226449,,B. Bartholomew; D. E. Breedlove,10103,1965-05-29T00:00:00,1965.0,5.0,29.0,,MX,Chiapas,"Along the rd from Bochil to Simojovel, 4.5 mi NE of Bochil",-92.84155304704358,16.995114819809874,675.0,Slope with Pinus and Liquidambar,,,PRESERVED_SPECIMEN,4d9334d9e447321836381b5869e2f8c8,8647.0,Solanaceae,Cestrum,Cestrum nocturnum,Cestrum nocturnum L.,ACCEPTED,Cestrum nocturnum L.,33948acc-bfac-4107-92c8-6464de387822,,NO DISPONIBLE,Características de Plantas / ColorFlor: White Características de Plantas / Tamaño: 8 ft Forma biológica* / Arbustiva: Shrub Sitio de la etiqueta: El registro no traía información de sitio.,,,False,True,2270.0,COORDINATE_ROUNDED;COORDINATE_REPROJECTED;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE,,Cestrum megalophyllum Dunal,Mexico,"(7, 17]"
1895399427,CNS-UT,TEX,urn:catalog:CNS-UT:TEX:00226538:448aaccd837b7de0ff78c61c28754eeb,00226538,,A. Méndez T.; A. Shilom T.,6703,1983-09-20T00:00:00,1983.0,9.0,20.0,,MX,Chiapas,CAMINO LA PUNTA DEL CERRO VENTANA,-92.351796,17.157702,0.0,NO DISPONIBLE,,,PRESERVED_SPECIMEN,4d9334d9e447321836381b5869e2f8c8,8647.0,Solanaceae,Cestrum,Cestrum nocturnum,Cestrum nocturnum L.,ACCEPTED,Cestrum nocturnum L.,33948acc-bfac-4107-92c8-6464de387822,,NO DISPONIBLE,Características de Plantas / ColorFruto: Verdes Características de Plantas / Tamaño: 2 m Forma biológica* / Árbol: ND,,,False,True,2750.0,COORDINATE_ROUNDED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE,,Cestrum megalophyllum Dunal,Mexico,"(17, 27]"
1895399426,CNS-UT,TEX,urn:catalog:CNS-UT:TEX:00226464:9cfe1b347684785f115daccbce2b1e54,00226464,,R. Acosta P.,1219,1986-05-17T00:00:00,1986.0,5.0,17.0,,MX,Veracruz de ignacio de la llave,Cerro Pipiapan,-95.033333,18.45,350.0,Acahual,,,PRESERVED_SPECIMEN,4d9334d9e447321836381b5869e2f8c8,8647.0,Solanaceae,Cestrum,Cestrum nocturnum,Cestrum nocturnum L.,ACCEPTED,Cestrum nocturnum L.,33948acc-bfac-4107-92c8-6464de387822,,NO DISPONIBLE,TipoVegetacion / Selva mediana subperennifolia Características de Plantas / Tamaño: 3 m Sitio de la etiqueta: El registro no traía información de sitio. Características de Plantas / Anual/Perenne: Perenne Características de Plantas / ColorFlor: Verdosa Características de Plantas / Primaria/Secundaria: Secundaria Características de Plantas / TipoSuelo: Café oscuro arcilloso Forma biológica* / Arbusto: ND,,,False,True,90.0,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE,,Cestrum megalophyllum Dunal,Mexico,"(17, 27]"
1895399417,CNS-UT,TEX,urn:catalog:CNS-UT:TEX:00226446:aa2614af35effb578501a6f3f0394d7f,00226446,,J. S. Miller; J. K. Myers,2746,1987-05-08T00:00:00,1987.0,5.0,8.0,,MX,Chiapas,Just E of Motozintla,-92.2,15.333333,800.0,"Steep hills. Dry, open forest with Quercus and Pinus and numerous epiphytes",,,PRESERVED_SPECIMEN,4d9334d9e447321836381b5869e2f8c8,8647.0,Solanaceae,Cestrum,Cestrum nocturnum,Cestrum nocturnum L.,ACCEPTED,Cestrum nocturnum L.,33948acc-bfac-4107-92c8-6464de387822,,NO DISPONIBLE,Características de Plantas / ColorFlor: Green Sitio de la etiqueta: Latitud: 15° 20' 99'' Longitud: -92° 12' 99'' Características de Plantas / Tamaño: 2.5 m Forma biológica* / Arbusto: Shrub,,,False,True,100.0,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE,,Cestrum megalophyllum Dunal,Mexico,"(7, 17]"
1895399411,CNS-UT,TEX,urn:catalog:CNS-UT:TEX:00226539:d20f0ef514213535b1f2aec11196a200,00226539,,A. Méndez T.,6804,1983-10-06T00:00:00,1983.0,10.0,6.0,,MX,Chiapas,El Río del Paraíso,-92.31964,17.19693,0.0,NO DISPONIBLE,,,PRESERVED_SPECIMEN,4d9334d9e447321836381b5869e2f8c8,8647.0,Solanaceae,Cestrum,Cestrum nocturnum,Cestrum nocturnum L.,ACCEPTED,Cestrum nocturnum L.,33948acc-bfac-4107-92c8-6464de387822,,NO DISPONIBLE,Características de Plantas / Tamaño: 2 m Forma biológica* / Árbol: ND Características de Plantas / ColorFruto: Verdes,,,False,True,14050.0,TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE,,Cestrum megalophyllum Dunal,Mexico,"(17, 27]"
1895399409,CNS-UT,TEX,urn:catalog:CNS-UT:TEX:00226467:506e1e1e1c03f7b4c497c6a0de59ffa9,00226467,,E. Ventura; E. López,2,1984-07-19T00:00:00,1984.0,7.0,19.0,,MX,Chiapas,Río Coatán,-92.20157693030131,15.13017763607636,125.0,"MATORRAL, TERRENO PLANO",,,PRESERVED_SPECIMEN,4d9334d9e447321836381b5869e2f8c8,8647.0,Solanaceae,Cestrum,Cestrum nocturnum,Cestrum nocturnum L.,ACCEPTED,Cestrum nocturnum L.,33948acc-bfac-4107-92c8-6464de387822,,NO DISPONIBLE,Características de Plantas / ColorFlor: Amarilla Características de Plantas / Tamaño: 2 m Forma biológica* / Arbusto: ND Sitio de la etiqueta: El registro no traía información de sitio.,,,False,True,54250.0,COORDINATE_ROUNDED;COORDINATE_REPROJECTED;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE,,Cestrum megalophyllum Dunal,Mexico,"(7, 17]"
1895399407,CNS-UT,TEX,urn:catalog:CNS-UT:TEX:00226468:8864e438b323ff4cddb6c7d600344599,00226468,,S. Sinaca C.; G. Ibarra M.,1125,1986-11-26T00:00:00,1986.0,11.0,26.0,,MX,Chiapas,"Estación Chajul, Reserva Montes Azules, 4 Km NE del poblado de Chajul",-90.90257882940122,16.145206276620993,80.0,NO DISPONIBLE,,,PRESERVED_SPECIMEN,4d9334d9e447321836381b5869e2f8c8,8647.0,Solanaceae,Cestrum,Cestrum nocturnum,Cestrum nocturnum L.,ACCEPTED,Cestrum nocturnum L.,33948acc-bfac-4107-92c8-6464de387822,,NO DISPONIBLE,TipoVegetacion / Selva alta perennifolia Forma biológica* / Arbusto: ND Forma biológica* / Trepadora: Ramas trepadoras Región de la etiqueta: MEXICO_CHIAPAS_OCOSINGO Sitio de la etiqueta: El registro no traía información de sitio. Características de Plantas / ColorFruto: Blancos,,,False,True,1250.0,COORDINATE_ROUNDED;COORDINATE_REPROJECTED;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE,,Cestrum megalophyllum Dunal,Mexico,"(7, 17]"
1895399401,CNS-UT,TEX,urn:catalog:CNS-UT:TEX:00193570:6d85f5a247dc5f6bad7c48247ca0afe1,00193570,,H. et al.,26004,1995-10-12T00:00:00,1995.0,10.0,12.0,,MX,Oaxaca,Tres Ocotes,-96.45003703457122,16.192172693485176,1130.0,OAK AND PINE FOREST,,,PRESERVED_SPECIMEN,4d9334d9e447321836381b5869e2f8c8,8647.0,Solanaceae,Cestrum,Cestrum nocturnum,Cestrum nocturnum L.,ACCEPTED,Cestrum nocturnum L.,33948acc-bfac-4107-92c8-6464de387822,,NO DISPONIBLE,TipoVegetacion / Bosque de pino-encino Forma de vida* / Colonial: Dense Región de la etiqueta: MEXICO_OAXACA_MIAHUATLAN DE PORFIRIO DIAZ Sitio de la etiqueta: El registro no traía información de sitio.,,,False,True,10.0,COORDINATE_REPROJECTED;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE,,Cestrum megalophyllum Dunal,Mexico,"(7, 17]"
1895399396,CNS-UT,LL,urn:catalog:CNS-UT:LL:00226463:db4c4590c5fbc0a5ec25ba770d6a51be,00226463,,J. Dorantes; M. Acosta,2114,1973-06-09T00:00:00,1973.0,6.0,9.0,,MX,Veracruz de ignacio de la llave,"El Tronconal, al E de Xalapa",-96.868056,19.568056,600.0,NO DISPONIBLE,,,PRESERVED_SPECIMEN,4d9334d9e447321836381b5869e2f8c8,8647.0,Solanaceae,Cestrum,Cestrum nocturnum,Cestrum nocturnum L.,ACCEPTED,Cestrum nocturnum L.,33948acc-bfac-4107-92c8-6464de387822,,NO DISPONIBLE,TipoVegetacion / Bosque caducifolio Características de Plantas / Tamaño: 1 m Sitio de la etiqueta: El registro no traía información de sitio. Forma biológica* / Arbusto: ND Características de Plantas / ColorFlor: Verdosa Características de Plantas / TipoSuelo: Rojo arcilloso NombreExtensoAnterior: El Tronconal,,,False,True,80.0,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE,,Cestrum megalophyllum Dunal,Mexico,"(17, 27]"
1895399394,CNS-UT,LL,urn:catalog:CNS-UT:LL:00226451:5435495f677e1d544f39d0dbd361c0ca,00226451,,D. E. Breedlove; F. S. Kawahara,14735,1966-08-06T00:00:00,1966.0,8.0,6.0,,MX,Chiapas,In the paraje of Sibakte'el,-92.51161394165814,16.89269864452592,870.0,"Slope with Pinus chiapensis, Quercus candicans, Nyssa, and Liquidambar",,,PRESERVED_SPECIMEN,4d9334d9e447321836381b5869e2f8c8,8647.0,Solanaceae,Cestrum,Cestrum nocturnum,Cestrum nocturnum L.,ACCEPTED,Cestrum nocturnum L.,33948acc-bfac-4107-92c8-6464de387822,,NO DISPONIBLE,Sitio de la etiqueta: El registro no traía información de sitio. Forma biológica* / Arbusto: Shrub Características de Plantas / ColorFlor: Pale yellow Características de Plantas / Tamaño: 6 ft,,,False,True,10.0,COORDINATE_ROUNDED;COORDINATE_REPROJECTED;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE,,Cestrum megalophyllum Dunal,Mexico,"(7, 17]"
1895399391,CNS-UT,TEX,urn:catalog:CNS-UT:TEX:00226437:3161ff8e0eb600301413b8dcbb9a7586,00226437,,J. B. Alcorn,1839,1978-09-26T00:00:00,1978.0,9.0,26.0,,MX,San luis potosi,Tanjasnec,-98.8946297837808,21.63562404396889,0.0,Managed forest,,,PRESERVED_SPECIMEN,4d9334d9e447321836381b5869e2f8c8,8647.0,Solanaceae,Cestrum,Cestrum nocturnum,Cestrum nocturnum L.,ACCEPTED,Cestrum nocturnum L.,33948acc-bfac-4107-92c8-6464de387822,,NO DISPONIBLE,"TipoVegetacion / Bosque tropical perennifolio Características de Plantas / Usos: Uses: med, util Características de Plantas / Manejo: Management: none Características de Plantas / Tamaño: 2 m tall Sitio de la etiqueta: El registro no traía información de sitio.",,,False,True,460.0,COORDINATE_ROUNDED;COORDINATE_REPROJECTED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE,,Cestrum megalophyllum Dunal,Mexico,"(17, 27]"
1895399388,CNS-UT,LL,urn:catalog:CNS-UT:LL:00226454:ec2c70ac57ef91eb1ce484474d0eb29d,00226454,,C. L. Lundell,7664,1938-06-01T00:00:00,1938.0,6.0,,,MX,Quintana roo,"Coba, Lake Coba",-87.73475881828713,20.49574153416955,0.0,NO DISPONIBLE,,,PRESERVED_SPECIMEN,4d9334d9e447321836381b5869e2f8c8,8647.0,Solanaceae,Cestrum,Cestrum nocturnum,Cestrum nocturnum L.,ACCEPTED,Cestrum nocturnum L.,33948acc-bfac-4107-92c8-6464de387822,,NO DISPONIBLE,Características de Plantas / Primaria/Secundaria: Secondary growth Sitio de la etiqueta: El registro no traía información de sitio. Región de la etiqueta: MEXICO_QUINTANA ROO_ND Características de Plantas / Tamaño: 6 ft Forma biológica* / Arbusto: Shrub,,,False,True,10.0,COORDINATE_ROUNDED;COORDINATE_REPROJECTED;RECORDED_DATE_INVALID;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE,,Cestrum megalophyllum Dunal,Mexico,"(17, 27]"
1895399381,CNS-UT,LL,urn:catalog:CNS-UT:LL:00226439:f61fd3527bf5eed0570e0cb5158f06fc,00226439,,T. L. Wendt; A. Villalobos C.,2504,1980-07-09T00:00:00,1980.0,7.0,9.0,,MX,Oaxaca,"21.1 km al W de Tuxtepec, sobre carr a San Lucas Ojitlán, ca 2 km al W de la Presa Cerro de Oro (en construcción), Dto Tuxtepec",-96.283333,18.066667,25.0,Zona lomosa de selva cortada con unos manchones de selva secundaria; manchón de selva perturbada ca de un arroyo de agua mansa,,,PRESERVED_SPECIMEN,4d9334d9e447321836381b5869e2f8c8,8647.0,Solanaceae,Cestrum,Cestrum nocturnum,Cestrum nocturnum L.,ACCEPTED,Cestrum nocturnum L.,33948acc-bfac-4107-92c8-6464de387822,,NO DISPONIBLE,Forma biológica* / Árbol: Arbolito Sitio de la etiqueta: Latitud: 18° 4' 99'' Longitud: -96° 17' 99'' Forma biológica* / Arbusto: O arbusto Características de Plantas / ColorFlor: Blancas Características de Plantas / DescripcionFlor: Olor fragante y fuerte Características de Plantas / DescripciónTallo: Tallos y ramas ascendentes-arqueados Características de Plantas / Tamaño: 2-4 m,,,False,True,90.0,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE,,Cestrum megalophyllum Dunal,Mexico,"(17, 27]"
1895399378,CNS-UT,TEX,urn:catalog:CNS-UT:TEX:00226466:c82dc97a8abb745882b1e8143958195b,00226466,,T. B. Croat; D. P. Hannon,63074,1987-01-15T00:00:00,1987.0,1.0,15.0,,MX,Veracruz de ignacio de la llave,"Along Hwy 125 to Huatusco, between Fortín and Huatusco, 3.6 mi N of Coscomatepec (at turnoff to downtown Coscomatepec), upriver from bridge over Río Jamapa",-97.033333,19.1,150.0,Transition of Selva mediana subperennifolia and bosque caducifolio,,,PRESERVED_SPECIMEN,4d9334d9e447321836381b5869e2f8c8,8647.0,Solanaceae,Cestrum,Cestrum nocturnum,Cestrum nocturnum L.,ACCEPTED,Cestrum nocturnum L.,33948acc-bfac-4107-92c8-6464de387822,,NO DISPONIBLE,Características de Plantas / ColorFruto: Green Sitio de la etiqueta: Latitud: 19° 6' 99'' Longitud: -97° 2' 99'' Características de Plantas / Tamaño: 2 m Características de Plantas / DescripcionFruto: Inmature Forma biológica* / Arbusto: Shrub,,,False,True,80.0,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE,,Cestrum megalophyllum Dunal,Mexico,"(17, 27]"
1895399373,CNS-UT,TEX,urn:catalog:CNS-UT:TEX:00226465:4b28e3354305b4a950afe296c8670b38,00226465,,C. Rodríguez H.,NO DISPONIBLE,1985-08-11T00:00:00,1985.0,8.0,11.0,,MX,Veracruz de ignacio de la llave,"1 km después de la desviación a Totula, por la carr Jlapa-Coatepec (5 km antes de Coatepec)",-96.95949738138933,19.2100767333868,0.0,"Huertos de café, en áreas sombreadas, con vegetación diversa",,,PRESERVED_SPECIMEN,4d9334d9e447321836381b5869e2f8c8,8647.0,Solanaceae,Cestrum,Cestrum nocturnum,Cestrum nocturnum L.,ACCEPTED,Cestrum nocturnum L.,33948acc-bfac-4107-92c8-6464de387822,,Con daño de coccinélidos y algunos alticinos en la hoja,Región de la etiqueta: MEXICO_VERACRUZ_COATEPEC Sitio de la etiqueta: El registro no traía información de sitio. Características de Plantas / DescripciónTallo: Poco ramificado Forma biológica* / Arbusto: ND Características de Plantas / Tamaño: 2-2.5 m Características de Plantas / ColorFlor: Verdosas,,,False,True,2490.0,COORDINATE_ROUNDED;COORDINATE_REPROJECTED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE,,Cestrum megalophyllum Dunal,Mexico,"(17, 27]"
1895399369,CNS-UT,TEX,urn:catalog:CNS-UT:TEX:00226432:8f76ad2c7cc163e442840fc77c6bacae,00226432,,J. Rzedowski,11003,1959-06-28T00:00:00,1959.0,6.0,28.0,,MX,San luis potosi,Alrededores de Tamán,-98.877946914092,21.231486137513528,200.0,Cafetal con cubierta arbórea primitiva de bosque de Brosium y Celtis,,,PRESERVED_SPECIMEN,4d9334d9e447321836381b5869e2f8c8,8647.0,Solanaceae,Cestrum,Cestrum nocturnum,Cestrum nocturnum L.,ACCEPTED,Cestrum nocturnum L.,33948acc-bfac-4107-92c8-6464de387822,,NO DISPONIBLE,Sitio de la etiqueta: El registro no traía información de sitio. Características de Plantas / ColorFlor: Verdosas Características de Plantas / Tamaño: 2 m Forma biológica* / Arbusto: ND,,,False,True,1930.0,COORDINATE_ROUNDED;COORDINATE_REPROJECTED;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE,,Cestrum megalophyllum Dunal,Mexico,"(17, 27]"
1895399367,CNS-UT,TEX,urn:catalog:CNS-UT:TEX:00226444:972bb9793713c164601c7972a9e498a3,00226444,,E. Cabrera C.; H. de Cabrera,3825,1982-11-26T00:00:00,1982.0,11.0,26.0,,MX,Chiapas,"A lo largo de la cañada de la cascada El Chorreadero, sobre el Km 25 de la carr Tuxtla Gutiérrez-San Cristóbal de las Casas",-92.95525505923756,16.74429678199867,0.0,SELVA ALTA CON BURSERA,,,PRESERVED_SPECIMEN,4d9334d9e447321836381b5869e2f8c8,8647.0,Solanaceae,Cestrum,Cestrum nocturnum,Cestrum nocturnum L.,ACCEPTED,Cestrum nocturnum L.,33948acc-bfac-4107-92c8-6464de387822,,NO DISPONIBLE,Forma biológica* / Arbusto: ND Sitio de la etiqueta: El registro no traía información de sitio. Características de Plantas / DescripcionFlor: Con botón floral Características de Plantas / Tamaño: 3 m,,,False,True,12300.0,COORDINATE_ROUNDED;COORDINATE_REPROJECTED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE,,Cestrum megalophyllum Dunal,Mexico,"(7, 17]"
1895399365,CNS-UT,TEX,urn:catalog:CNS-UT:TEX:00226448:5e1cd63b9a8afba5e736a3d7a2a489ec,00226448,,D. E. Breedlove; F. S. Kawahara,12002,1965-08-20T00:00:00,1965.0,8.0,20.0,,MX,Chiapas,"Near Puerto del Viento, 9 mi NW of Pueblo Nuevo Solistahuacán along rd to Tapiula",-92.98013191382016,17.20627919541686,915.0,Steep moist slope,,,PRESERVED_SPECIMEN,4d9334d9e447321836381b5869e2f8c8,8647.0,Solanaceae,Cestrum,Cestrum nocturnum,Cestrum nocturnum L.,ACCEPTED,Cestrum nocturnum L.,33948acc-bfac-4107-92c8-6464de387822,,NO DISPONIBLE,Características de Plantas / ColorFlor: Yellow Sitio de la etiqueta: El registro no traía información de sitio. Región de la etiqueta: MEXICO_CHIAPAS_RAYON Características de Plantas / Tamaño: 8 ft,,,False,True,3770.0,COORDINATE_ROUNDED;COORDINATE_REPROJECTED;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE,,Cestrum megalophyllum Dunal,Mexico,"(17, 27]"
